underlying,equity_ticker,expiration,T,side,strike,log_moneyness,bid,ask,last,iv,volume,open_interest,spot_at_fetch
META,META,2026-05-04,0.0027397260273972603,P,600.0,-0.014478019180653225,1.63,1.7,1.67,0.2732006274414062,5343.0,1548,608.75
META,META,2026-05-04,0.0027397260273972603,P,602.5,-0.010320009031989472,2.23,2.43,2.21,0.27600821655273433,511.0,130,608.75
META,META,2026-05-04,0.0027397260273972603,P,605.0,-0.00617921636595812,3.0,3.2,3.11,0.27027096923828126,2598.0,479,608.75
META,META,2026-05-04,0.0027397260273972603,P,607.5,-0.002055499182095999,4.05,4.25,4.19,0.2699047619628906,1069.0,316,608.75
META,META,2026-05-04,0.0027397260273972603,P,610.0,0.002051282770557361,5.25,5.7,5.3,0.2805247729492187,8961.0,762,608.75
META,META,2026-05-04,0.0027397260273972603,P,612.5,0.006141268022082429,6.65,7.1,6.65,0.27722890747070306,1546.0,87,608.75
META,META,2026-05-04,0.0027397260273972603,P,615.0,0.01021459340971842,8.0,8.9,8.54,0.2868723657226562,511.0,236,608.75
META,META,2026-05-04,0.0027397260273972603,P,617.5,0.01427139410533276,9.65,10.9,10.21,0.3002999658203125,1207.0,49,608.75
META,META,2026-05-04,0.0027397260273972603,P,620.0,0.018311803642337688,11.3,13.0,12.67,0.313483427734375,335.0,639,608.75
META,META,2026-05-04,0.0027397260273972603,P,622.5,0.022335953942063082,13.75,16.0,13.14,0.39063109375,43.0,39,608.75
META,META,2026-05-04,0.0027397260273972603,P,625.0,0.026343975339601852,15.55,17.55,16.88,0.3505924316406249,102.0,67,608.75
META,META,2026-05-04,0.0027397260273972603,P,627.5,0.030335996609139472,17.8,20.2,18.76,0.3991759301757813,35.0,1110,608.75
META,META,2026-05-04,0.0027397260273972603,P,630.0,0.03431214498877884,20.05,22.0,21.25,0.3566958862304687,35.0,102,608.75
META,META,2026-05-04,0.0027397260273972603,P,632.5,0.038272546204875725,22.25,24.95,21.31,0.44031321411132807,9.0,86,608.75
META,META,2026-05-04,0.0027397260273972603,P,635.0,0.04221732449589202,24.2,27.7,25.08,0.499028447265625,24.0,136,608.75
META,META,2026-05-04,0.0027397260273972603,P,637.5,0.04614660263578175,27.6,30.05,25.42,0.5141650146484374,3.0,170,608.75
META,META,2026-05-04,0.0027397260273972603,P,640.0,0.05006050195691803,30.4,32.35,30.05,0.5205126074218749,31.0,405,608.75
META,META,2026-05-04,0.0027397260273972603,P,642.5,0.053959142372575306,30.45,35.2,31.6,0.5925333715820313,2.0,24,608.75
META,META,2026-05-04,0.0027397260273972603,P,645.0,0.05784264239897288,33.2,37.65,34.7,0.6167030517578126,9.0,63,608.75
META,META,2026-05-04,0.0027397260273972603,P,647.5,0.06171111917689337,37.5,40.2,35.7,0.6523472265625001,8.0,23,608.75
META,META,2026-05-04,0.0027397260273972603,P,650.0,0.0655646884928833,39.75,42.05,38.93,0.5888712988281251,15.0,87,608.75
META,META,2026-05-04,0.0027397260273972603,P,652.5,0.06940346480004894,40.4,46.05,41.07,0.8083515258789062,12.0,41,608.75
META,META,2026-05-04,0.0027397260273972603,P,655.0,0.07322756123845234,44.7,47.95,43.15,0.770510107421875,52.0,66,608.75
META,META,2026-05-04,0.0027397260273972603,P,657.5,0.07703708965511999,45.35,49.95,45.82,0.7316921362304687,1.0,7,608.75
META,META,2026-05-04,0.0027397260273972603,P,660.0,0.08083216062367175,50.15,52.4,47.92,0.7509790527343749,6.0,1282,608.75
META,META,2026-05-04,0.0027397260273972603,P,662.5,0.08461288346357776,49.95,56.2,50.0,0.945313046875,1.0,35,608.75
META,META,2026-05-04,0.0027397260273972603,P,665.0,0.08837936625905457,53.95,57.2,53.98,0.7700218310546876,71.0,185,608.75
META,META,2026-05-04,0.0027397260273972603,P,667.5,0.09213171587760499,57.0,60.45,55.21,0.9108895629882812,6.0,49,608.75
META,META,2026-05-04,0.0027397260273972603,P,670.0,0.0958700379882123,59.7,62.45,60.65,0.8632826171875,82.0,601,608.75
META,META,2026-05-04,0.0027397260273972603,P,672.5,0.09959443707919467,60.35,65.65,61.8,0.992187578125,1.0,104,608.75
META,META,2026-05-04,0.0027397260273972603,P,675.0,0.10330501647573027,63.2,67.4,61.9,0.9057626611328125,6.0,38,608.75
META,META,2026-05-04,0.0027397260273972603,P,677.5,0.10700187835705638,65.35,70.05,60.51,0.956055126953125,23.0,15,608.75
META,META,2026-05-04,0.0027397260273972603,P,680.0,0.11068512377335275,69.45,72.1,69.7,0.8969736865234373,3.0,36,608.75
META,META,2026-05-04,0.0027397260273972603,P,682.5,0.11435485266231532,70.35,75.85,31.15,1.1262250720214846,,0,608.75
META,META,2026-05-04,0.0027397260273972603,P,685.0,0.11801116386542576,72.85,78.3,69.48,1.1457562243652344,4.0,0,608.75
META,META,2026-05-04,0.0027397260273972603,P,687.5,0.12165415514392679,75.35,80.35,33.05,1.1049849438476564,,0,608.75
