underlying,equity_ticker,expiration,T,side,strike,log_moneyness,bid,ask,last,iv,volume,open_interest,spot_at_fetch
AMD,AMD,2026-05-08,0.010958904109589041,C,380.0,0.052568321446196664,9.55,9.95,9.79,0.9414068359375,4169.0,5056.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,382.5,0.059125721992355565,8.8,9.25,9.05,0.9429937341308592,3773.0,343.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,385.0,0.0656404030135493,8.2,8.5,8.2,0.9448247705078124,2643.0,531.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,387.5,0.07211291751916679,7.5,7.85,7.68,0.9439702868652342,446.0,62.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,390.0,0.07854380784945725,6.95,7.35,7.0,0.9499516723632812,1345.0,519.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,392.5,0.0849336059482283,6.35,6.75,6.85,0.9487309814453124,160.0,225.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,395.0,0.09128283362688708,5.85,6.2,6.1,0.9497075341796875,769.0,382.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,397.5,0.09759200282015162,5.4,5.65,5.65,0.9499516723632812,81.0,158.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,400.0,0.10386161583374706,5.0,5.2,5.1,0.9532475378417968,10810.0,6576.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,402.5,0.11009216558438317,4.6,4.85,4.7,0.9580082324218748,325.0,142.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,405.0,0.11628413583230428,4.2,4.45,4.33,0.9584965087890623,1200.0,229.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,407.5,0.12243800140668257,3.9,4.2,3.9,0.9670413452148439,731.0,267.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,410.0,0.1285542284241187,3.55,3.8,3.5,0.9652103088378907,618.0,482.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,412.5,0.13463327450050072,3.25,3.45,3.34,0.9653323779296875,191.0,88.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,415.0,0.14067558895646337,3.0,3.25,3.15,0.9724123852539062,426.0,440.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,417.5,0.1466816130166753,2.72,2.97,2.86,0.9726565234375,110.0,222.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,420.0,0.15265178000317914,2.51,2.71,2.62,0.9750979052734375,585.0,995.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,422.5,0.15858651552299372,2.25,2.49,2.15,0.9748537670898438,121.0,136.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,425.0,0.16448623765018203,2.07,2.3,2.11,0.9790041162109376,349.0,276.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,427.5,0.17035135710257995,1.89,2.11,1.85,0.9812013598632813,56.0,65.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,430.0,0.1761822774133732,1.69,1.93,1.85,0.9809572216796876,626.0,3063.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,432.5,0.18197939509769911,1.59,1.77,1.68,0.9868165380859376,36.0,30.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,435.0,0.18774309981444923,1.47,1.65,1.55,0.9926758544921875,317.0,364.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,440.0,0.19917179563807205,1.23,1.38,1.28,0.9973144799804687,702.0,537.0,360.5400085449219
