underlying,equity_ticker,expiration,T,side,strike,log_moneyness,bid,ask,last,iv,volume,open_interest,spot_at_fetch
COIN,COIN,2026-05-08,0.010958904109589041,P,230.0,0.1844978362165501,36.2,42.75,51.49,0.9506840869140624,1.0,17,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,235.0,0.2060040414375138,40.55,48.3,37.2,1.0180713159179686,1.0,2,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,240.0,0.22705745063534608,45.8,50.45,42.84,1.3625520153808592,2.0,15,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,245.0,0.24767673783808167,50.55,56.25,48.93,1.6103535107421876,2.0,3,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,250.0,0.26787944515560125,55.5,61.35,46.48,1.7175307092285155,1.0,3,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,255.0,0.28768207245178085,60.4,66.25,75.87,1.7834483483886716,4.0,10,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,260.0,0.30710015830888254,65.45,70.8,50.73,1.7709972387695312,1.0,0,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,265.0,0.326148353279577,70.75,76.2,63.05,1.9345706396484377,,0,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,280.0,0.3812081304626043,85.0,92.7,114.95,1.2402381738281247,,1,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,300.0,0.4502010019495558,105.3,112.65,107.22,1.5839864550781246,1.0,0,191.25
COIN,COIN,2026-05-29,0.0684931506849315,C,55.0,-1.2462482874741745,132.45,140.95,132.2,2.2382856542968748,,1,191.25
COIN,COIN,2026-05-29,0.0684931506849315,C,70.0,-1.0050862306572863,117.55,126.0,112.7,1.873047509765625,2.0,2,191.25
COIN,COIN,2026-05-29,0.0684931506849315,C,90.0,-0.7537718023763802,97.75,106.0,100.8,1.4834010205078125,,1,191.25
COIN,COIN,2026-05-29,0.0684931506849315,C,105.0,-0.5996211225491218,82.9,91.3,85.35,1.2812535937499998,,1,191.25
COIN,COIN,2026-05-29,0.0684931506849315,C,110.0,-0.5531011069142291,77.95,86.4,88.45,1.2148476757812499,2.0,6,191.25
COIN,COIN,2026-05-29,0.0684931506849315,C,115.0,-0.5086493443433951,73.05,81.5,59.1,1.1547893823242186,,20,191.25
COIN,COIN,2026-05-29,0.0684931506849315,C,120.0,-0.46608972992459924,70.1,74.9,75.0,1.1196333081054686,1.0,14,191.25
COIN,COIN,2026-05-29,0.0684931506849315,C,125.0,-0.4252677354043441,65.25,69.6,75.25,1.0231982434082032,1.0,13,191.25
COIN,COIN,2026-05-29,0.0684931506849315,C,130.0,-0.38604702225106274,60.45,65.15,65.65,1.0083057397460937,2.0,9,191.25
COIN,COIN,2026-05-29,0.0684931506849315,C,135.0,-0.3483066942682157,56.1,60.2,42.23,0.9785158398437501,60.0,60,191.25
COIN,COIN,2026-05-29,0.0684931506849315,C,140.0,-0.31193905009734096,51.1,55.6,55.95,0.9230964721679689,2.0,96,191.25
COIN,COIN,2026-05-29,0.0684931506849315,C,145.0,-0.27684773028607085,46.1,51.15,37.36,0.8737805590820311,2.0,5,191.25
COIN,COIN,2026-05-29,0.0684931506849315,C,150.0,-0.24294617861038947,40.25,46.9,34.95,0.7883321948242188,2.0,19,191.25
COIN,COIN,2026-05-29,0.0684931506849315,C,155.0,-0.21015635578739858,36.55,42.4,40.57,0.7919942675781251,2.0,12,191.25
COIN,COIN,2026-05-29,0.0684931506849315,C,160.0,-0.17840765747281825,32.25,38.3,36.47,0.7717307983398438,3.0,9,191.25
COIN,COIN,2026-05-29,0.0684931506849315,C,165.0,-0.14763599880606457,29.85,33.2,26.72,0.7712425219726562,1.0,29,191.25
COIN,COIN,2026-05-29,0.0684931506849315,C,170.0,-0.11778303565638351,26.25,29.45,28.89,0.7609887182617189,22.0,101,191.25
COIN,COIN,2026-05-29,0.0684931506849315,C,175.0,-0.0887954987831312,23.8,27.05,25.0,0.807619111328125,1.0,348,191.25
